CodeA,CodeB,CodeC,Pre,Post,smiles
95,104,197,35,511,CC(C)(C)OC(=O)[C@H](CCC(=O)N[C@@H](Cc1ccc(C#N)cc1)C(=O)O)NC(=O)c1ccc(S(N)(=O)=O)cc1
8,34,197,24,162,COC(=O)C[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O
95,34,197,28,96,N#Cc1ccc(C[C@H](NC(=O)[C@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])NC(=O)c2ccc(S(N)(=O)=O)cc2)C(=O)O)cc1
132,34,197,25,87,NS(=O)(=O)c1ccc(C(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](Cc2csc3ccccc23)C(=O)O)cc1
7,34,197,39,155,NS(=O)(=O)c1ccc(C(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](CC(=O)O)C(=O)OCc2ccccc2)cc1
131,34,197,26,70,NS(=O)(=O)c1ccc(C(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)O)cc1
117,34,197,22,74,CC(C)(C)[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O
116,34,197,17,67,NC(=O)C[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O
108,34,197,36,96,C#CC[C@@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O
59,34,197,15,56,CC(C)[C@H](NC(=O)CNC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O
186,34,197,19,85,NS(=O)(=O)c1ccc(C(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)O)cc1
81,34,197,20,56,NS(=O)(=O)c1ccc(C(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N2Cc3ccccc3C[C@@H]2C(=O)O)cc1
56,34,197,27,76,NS(=O)(=O)c1ccc(C(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@H](Cc2ccc(O)cc2)C(=O)O)cc1
71,34,197,12,88,NS(=O)(=O)c1ccc(C(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](Cc2cc(I)c(O)c(I)c2)C(=O)O)cc1
35,104,197,18,147,CC(C)(C)OC(=O)[C@H](CCC(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)O)NC(=O)c1ccc(S(N)(=O)=O)cc1
60,34,197,21,67,NS(=O)(=O)c1ccc(C(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](Cc2ccc(I)cc2)C(=O)O)cc1
116,104,197,32,130,CC(C)(C)OC(=O)[C@H](CCC(=O)N[C@@H](CC(N)=O)C(=O)O)NC(=O)c1ccc(S(N)(=O)=O)cc1
96,34,197,11,66,NS(=O)(=O)c1ccc(C(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](Cc2ccc(Br)s2)C(=O)O)cc1
79,34,197,25,74,CC(C)C[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)N1[C@H](C(=O)O)COC1(C)C
74,34,197,29,84,NS(=O)(=O)c1ccc(C(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](Cc2ccc(F)c(F)c2)C(=O)O)cc1
123,34,197,7,50,NS(=O)(=O)c1ccc(C(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@H](Cc2ccc(-c3ccccc3)cc2)C(=O)O)cc1
55,34,197,10,51,NS(=O)(=O)c1ccc(C(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](Cc2ccc(OP(=O)(O)O)cc2)C(=O)O)cc1
82,34,197,9,44,NS(=O)(=O)c1ccc(C(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@H](Cc2ccc(I)cc2)C(=O)O)cc1
135,34,197,26,48,NS(=O)(=O)c1ccc(C(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@H](Cc2ccc3ccccc3c2)C(=O)O)cc1
84,34,197,16,30,NS(=O)(=O)c1ccc(C(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@H](Cc2cccc(I)c2)C(=O)O)cc1
107,34,197,7,73,NS(=O)(=O)c1ccc(C(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N2Cc3ccccc3C[C@H]2C(=O)O)cc1
94,34,197,6,62,NS(=O)(=O)c1ccc(C(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@H](CC(=O)O)Cc2ccccc2F)cc1
92,34,197,16,64,Cc1[nH]c2ccccc2c1C[C@@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O
27,34,197,27,81,NS(=O)(=O)c1ccc(C(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](Cc2ccsc2)C(=O)O)cc1
134,34,197,22,60,COc1ccc(C[C@H](NC(=O)[C@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])NC(=O)c2ccc(S(N)(=O)=O)cc2)C(=O)O)cc1
61,34,197,21,64,NS(=O)(=O)c1ccc(C(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](Cc2ccc(I)cc2)C(=O)O)cc1
49,34,197,16,47,C[C@@H](OCc1ccccc1)[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O
188,34,197,30,65,CC(C)(C)[C@@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O
97,34,197,20,51,CC(=NCC[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O)C1=C(O)CC(C)(C)CC1=O
75,34,197,9,28,NS(=O)(=O)c1ccc(C(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](Cc2ccccn2)C(=O)O)cc1
95,23,197,25,105,CC(C)(C)OC(=O)[C@@H](CCC(=O)N[C@@H](Cc1ccc(C#N)cc1)C(=O)O)NC(=O)c1ccc(S(N)(=O)=O)cc1
85,34,197,12,39,NS(=O)(=O)c1ccc(C(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@H](Cc2ccccc2I)C(=O)O)cc1
8,34,24,11,47,COC(=O)C[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)CNCc1ccc(OC)cc1O)C(=O)O
104,34,197,25,31,NS(=O)(=O)c1ccc(C(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)NC2N=C(c3ccccc3)c3ccccc3N(CC(=O)O)C2=O)cc1
80,34,197,15,35,CC[C@H](C)[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)N1[C@H](C(=O)O)[C@@H](C)OC1(C)C
103,34,197,9,28,CC(=N[C@@H](CNC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O)C1=C(O)CC(C)(C)CC1=O
157,34,197,7,29,NS(=O)(=O)c1ccc(C(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@H](C(=O)O)C(c2ccccc2)c2ccccc2)cc1
65,34,197,7,28,N[C@@H](CCCCN=C(NC(=O)c1ccc(S(N)(=O)=O)cc1)NC(=O)[C@@H](N)CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)O
22,34,197,9,32,C#Cc1ccc(C[C@H](NC(=O)[C@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])NC(=O)c2ccc(S(N)(=O)=O)cc2)C(=O)O)cc1
7,34,24,16,44,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](CC(=O)O)C(=O)OCc2ccccc2)c(O)c1
6,34,14,11,41,COC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1
105,34,24,16,42,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)NC(c2ccc(OCC(=O)O)cc2)c2ccc(OC)cc2OC)c(O)c1
117,34,24,9,18,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@H](C(=O)O)C(C)(C)C)c(O)c1
126,34,197,21,49,CC(C)(C)OC(=O)C[C@@H](CC(=O)O)NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)c1ccc(S(N)(=O)=O)cc1
7,34,14,14,35,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](CC(=O)O)C(=O)OCc1ccccc1
19,34,24,14,37,COC(=O)CC[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)CNCc1ccc(OC)cc1O)C(=O)O
69,34,197,9,33,C[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)N1[C@H](C(=O)O)COC1(C)C
127,34,197,21,61,NS(=O)(=O)c1ccc(C(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](Cc2ccc([N+](=O)[O-])cc2)C(=O)O)cc1
119,34,14,12,27,COc1ccc(C(NC(=O)[C@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])NC(=O)[C@@H](N)CSCc2ccccc2)c2ccc(OCC(=O)O)cc2)c(OC)c1
71,34,24,3,34,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](Cc2cc(I)c(O)c(I)c2)C(=O)O)c(O)c1
173,34,197,15,52,NS(=O)(=O)c1ccc(C(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](Cc2ccccc2Cl)C(=O)O)cc1
95,34,14,7,11,N#Cc1ccc(C[C@H](NC(=O)[C@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])NC(=O)[C@@H](N)CSCc2ccccc2)C(=O)O)cc1
95,34,24,5,24,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](Cc2ccc(C#N)cc2)C(=O)O)c(O)c1
79,34,24,16,31,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](CC(C)C)C(=O)N2[C@H](C(=O)O)COC2(C)C)c(O)c1
186,34,14,7,17,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)O
43,34,24,5,26,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](COCc2ccccc2)C(=O)O)c(O)c1
108,34,24,13,23,C#CC[C@@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)CNCc1ccc(OC)cc1O)C(=O)O
54,34,197,8,33,NS(=O)(=O)c1ccc(C(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)O)cc1
190,34,14,11,33,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](CC(=O)OCc1ccccc1)C(=O)O
131,34,24,6,30,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)O)c(O)c1
116,34,24,5,29,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](CC(N)=O)C(=O)O)c(O)c1
43,34,14,12,18,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](COCc1ccccc1)C(=O)O
70,34,24,6,23,CC[C@@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)CNCc1ccc(OC)cc1O)C(=O)O
117,34,14,4,21,CC(C)(C)[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
158,34,24,13,45,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@H](CC(=O)OC(C)(C)C)C(=O)O)c(O)c1
71,34,14,6,20,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](Cc1cc(I)c(O)c(I)c1)C(=O)O
116,167,24,11,16,COc1ccc(CNCC(=O)N[C@@H](Cc2ccccc2Cl)C(=O)N[C@@H](CC(N)=O)C(=O)O)c(O)c1
9,34,14,10,27,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](CC(=O)OC1CCCCC1)C(=O)O
19,34,14,8,24,COC(=O)CC[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
8,34,14,2,36,COC(=O)C[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
197,34,14,5,24,CC(C)(C)SC[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
167,34,24,9,16,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](C/C=C/c2ccccc2)C(=O)O)c(O)c1
49,34,24,12,31,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@H](C(=O)O)[C@@H](C)OCc2ccccc2)c(O)c1
34,34,14,11,33,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)NC(C(=O)O)C1CC1
60,34,24,7,25,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](Cc2ccc(I)cc2)C(=O)O)c(O)c1
184,34,14,11,17,C[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
116,23,197,33,61,CC(C)(C)OC(=O)[C@@H](CCC(=O)N[C@@H](CC(N)=O)C(=O)O)NC(=O)c1ccc(S(N)(=O)=O)cc1
132,34,24,11,14,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](Cc2csc3ccccc23)C(=O)O)c(O)c1
113,34,24,10,34,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](COC(C)(C)C)C(=O)O)c(O)c1
5,34,14,9,30,N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)NC(=NCCC[C@H](NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O)N[N+](=O)[O-]
35,23,197,16,41,CC(C)(C)OC(=O)[C@@H](CCC(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)O)NC(=O)c1ccc(S(N)(=O)=O)cc1
113,34,14,0,18,CC(C)(C)OC[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
108,34,14,12,20,C#CC[C@@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
101,34,24,19,41,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H]2C[C@@H]3C(=O)N(CC(=O)O)c4ccccc4C(=O)N3C2)c(O)c1
116,34,68,6,12,NC(=O)C[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)Cc1cc(I)c(O)c(I)c1)C(=O)O
180,34,14,1,17,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N1C[C@@H](F)C[C@H]1C(=O)O
116,167,14,8,18,NC(=O)C[C@H](NC(=O)[C@H](Cc1ccccc1Cl)NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
158,34,14,2,29,CC(C)(C)OC(=O)C[C@@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
101,34,14,12,36,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H]1C[C@@H]2C(=O)N(CC(=O)O)c3ccccc3C(=O)N2C1
9,34,24,11,32,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](CC(=O)OC2CCCCC2)C(=O)O)c(O)c1
21,34,14,8,24,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](CCC(=O)OC1CCCCC1)C(=O)O
133,34,14,3,10,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)NCC1CCC(C(=O)O)CC1
167,34,14,8,22,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](C/C=C/c1ccccc1)C(=O)O
95,34,119,2,18,N#Cc1ccc(C[C@H](NC(=O)[C@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])NC(=O)[C@@H](N)CO)C(=O)O)cc1
119,34,24,16,39,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)NC(c2ccc(OCC(=O)O)cc2)c2ccc(OC)cc2OC)c(O)c1
116,104,24,12,22,COc1ccc(CNCC(=O)N[C@@H](CCC(=O)N[C@@H](CC(N)=O)C(=O)O)C(=O)OC(C)(C)C)c(O)c1
81,34,24,3,11,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N2Cc3ccccc3C[C@@H]2C(=O)O)c(O)c1
107,34,24,5,20,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N2Cc3ccccc3C[C@H]2C(=O)O)c(O)c1
110,34,24,7,18,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@H](COC(C)(C)C)C(=O)O)c(O)c1
28,34,14,9,23,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](C(=O)O)C1CCCCC1
28,34,24,5,17,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](C(=O)O)C2CCCCC2)c(O)c1
49,34,14,7,17,C[C@@H](OCc1ccccc1)[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
116,34,21,11,14,NC(=O)C[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CCC(=O)OC1CCCCC1)C(=O)O
90,34,14,7,13,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)NCCCCC(=O)O
92,34,24,6,20,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@H](Cc2c(C)[nH]c3ccccc23)C(=O)O)c(O)c1
116,116,24,2,10,COc1ccc(CNCC(=O)N[C@H](CC(=O)N[C@@H](CC(N)=O)C(=O)O)c2ccccc2C(F)(F)F)c(O)c1
120,34,14,1,21,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)NC1(C(=O)O)CCCC1
116,128,24,5,18,COc1ccc(C[C@H](NC(=O)CNCc2ccc(OC)cc2O)C(=O)N[C@@H](CC(N)=O)C(=O)O)cc1
62,34,14,2,11,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@H](C(=O)O)c1ccccc1
142,34,197,4,28,NS(=O)(=O)c1ccc(C(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](Cc2ccc(F)cc2)C(=O)O)cc1
186,34,24,6,29,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)O)c(O)c1
185,34,14,1,17,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](Cc1ccco1)C(=O)O
116,34,11,12,26,C=CCOC(=O)C[C@@H](N)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](CC(N)=O)C(=O)O
