CodeA,CodeB,CodeC,Pre,Post,smiles
8,110,14,2,25,COC(=O)C[C@@H](C(=O)O)N(C(=O)[C@@H](N)CSCc1ccccc1)C(=O)[C@H]1CCCCN1
35,122,14,2,14,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)O
200,34,14,2,18,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@H](Cc1ccco1)C(=O)O
195,34,14,8,19,CC(C)C[C@@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
107,34,14,2,11,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N1Cc2ccccc2C[C@H]1C(=O)O
179,34,14,5,22,CC[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
76,34,14,5,19,NC(=O)NCCCC[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
10,34,24,12,21,C=CCOC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)CNCc1ccc(OC)cc1O
58,34,14,2,10,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@H](CC(=O)O)c1ccccc1C(F)(F)F
109,34,14,6,15,CC(C)(C)OC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1
123,34,24,1,10,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@H](Cc2ccc(-c3ccccc3)cc2)C(=O)O)c(O)c1
66,34,14,7,14,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@H](CC1CCCCC1)C(=O)O
91,34,14,4,19,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@H](Cc1cccs1)C(=O)O
116,22,14,6,11,C#Cc1ccc(C[C@H](NC(=O)[C@@H](N)CSCc2ccccc2)C(=O)N[C@@H](CC(N)=O)C(=O)O)cc1
80,34,24,2,12,CC[C@H](C)[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)CNCc1ccc(OC)cc1O)C(=O)N1[C@H](C(=O)O)[C@@H](C)OC1(C)C
70,34,14,6,13,CC[C@@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
12,34,14,7,20,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@H](CC(=O)OCc1ccccc1)C(=O)O
116,100,14,7,13,COc1ccc(C(NC(=O)[C@@H](N)CSCc2ccccc2)c2ccc(OCC(=O)N[C@@H](CC(N)=O)C(=O)O)cc2)c(OC)c1
116,112,14,7,9,COc1ccc(C(NC(=O)[C@@H](N)CSCc2ccccc2)c2ccc(OCC(=O)N[C@@H](CC(N)=O)C(=O)O)cc2)c(OC)c1
35,117,14,6,8,N[C@@H](CSCc1ccccc1)C(=O)N[C@H](Cc1ccc(-c2ccccc2)cc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)O
116,129,14,6,10,NC(=O)C[C@H](NC(=O)[C@@H](Cc1ccc2ccccc2c1)NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
116,34,174,3,19,CC[C@H](N)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](CC(N)=O)C(=O)O
95,130,14,3,8,N#Cc1ccc(C[C@@H](C(=O)O)N(C(=O)[C@@H]2CCCCN2)C(=O)[C@@H](N)CSCc2ccccc2)cc1
192,34,14,4,9,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)NCC1CCC(C(=O)O)CC1
106,34,14,2,9,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)NC1(C(=O)O)CC1
104,34,14,5,10,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)NC1N=C(c2ccccc2)c2ccccc2N(CC(=O)O)C1=O
116,34,93,2,26,CC(=NCC[C@H](N)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](CC(N)=O)C(=O)O)C1=C(O)CC(C)(C)CC1=O
116,167,35,7,24,NC(=O)C[C@H](NC(=O)[C@H](Cc1ccccc1Cl)NC(=O)[C@@H](N)CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)O
35,116,24,5,11,COc1ccc(CNCC(=O)N[C@H](CC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)O)c2ccccc2C(F)(F)F)c(O)c1
116,112,35,4,11,COc1ccc(C(NC(=O)[C@@H](N)CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c2ccc(OCC(=O)N[C@@H](CC(N)=O)C(=O)O)cc2)c(OC)c1
117,148,14,0,12,CC(C)(C)[C@H](NC(=O)[C@@H](CO)NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
59,34,93,9,10,CC(=NCC[C@H](N)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)NCC(=O)N[C@H](C(=O)O)C(C)C)C1=C(O)CC(C)(C)CC1=O
11,34,14,0,22,C=CCOC(=O)C[C@@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
59,34,149,1,9,CC(C)[C@H](NC(=O)CNC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@H](N)CO)C(=O)O
103,34,24,5,5,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)NC[C@H](N=C(C)C2=C(O)CC(C)(C)CC2=O)C(=O)O)c(O)c1
193,34,14,7,20,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](CC1CC1)C(=O)O
35,169,14,1,11,CC(C)(C)OC(=O)C[C@H](NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)O
188,126,14,4,5,CC(C)(C)[C@@H](NC(=O)[C@H](Cc1csc2ccccc12)NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
75,34,24,4,5,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](Cc2ccccn2)C(=O)O)c(O)c1
173,34,24,2,17,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](Cc2ccccc2Cl)C(=O)O)c(O)c1
54,34,24,4,14,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)O)c(O)c1
116,34,8,9,24,COC(=O)C[C@H](N)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](CC(N)=O)C(=O)O
173,34,14,1,14,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](Cc1ccccc1Cl)C(=O)O
116,91,14,8,18,NC(=O)C[C@H](NC(=O)[C@H](Cc1ccc(Br)s1)NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
35,32,24,8,15,COc1ccc(CNCC(=O)N[C@H](CC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)O)c2ccc(C(F)(F)F)cc2)c(O)c1
175,34,14,3,18,CC(C)(C)OC(=O)C[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
10,34,14,13,19,C=CCOC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1
80,34,14,4,13,CC[C@H](C)[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)N1[C@H](C(=O)O)[C@@H](C)OC1(C)C
116,34,149,4,9,NC(=O)C[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@H](N)CO)C(=O)O
61,34,24,11,16,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](Cc2ccc(I)cc2)C(=O)O)c(O)c1
127,34,14,2,16,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](Cc1ccc([N+](=O)[O-])cc1)C(=O)O
114,34,14,10,18,CC(C)(C)Oc1ccc(C[C@@H](NC(=O)[C@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])NC(=O)[C@@H](N)CSCc2ccccc2)C(=O)O)cc1
59,34,37,1,14,CC(C)[C@H](NC(=O)CNC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)C1CCNC1)C(=O)O
85,34,14,1,12,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@H](Cc1ccccc1I)C(=O)O
116,34,61,9,14,NC(=O)C[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@H](N)c1ccccc1)C(=O)O
140,34,14,5,17,NC(=O)CC[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
116,121,14,2,6,NC(=O)C[C@H](NC(=O)[C@H](Cc1ccc([N+](=O)[O-])cc1)NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
35,167,14,14,13,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1Cl)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)O
147,34,14,7,8,C=CC[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
120,116,14,8,14,N[C@@H](CSCc1ccccc1)C(=O)N[C@H](CC(=O)NC1(C(=O)O)CCCC1)c1ccccc1C(F)(F)F
123,34,37,0,12,O=C(N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O)C1CCNC1
117,110,14,2,6,CC(C)(C)[C@@H](C(=O)O)N(C(=O)[C@@H](N)CSCc1ccccc1)C(=O)[C@H]1CCCCN1
55,34,14,2,19,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)O
142,34,14,2,9,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](Cc1ccc(F)cc1)C(=O)O
77,34,14,8,17,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@H](Cc1ccc(O)c(I)c1)C(=O)O
116,34,60,1,12,NC(=O)C[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)c1ccccc1)C(=O)O
35,126,14,1,6,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](Cc1csc2ccccc12)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)O
78,34,24,1,23,COc1ccc(C[Se]C[C@H](NC(=O)[C@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])NC(=O)CNCc2ccc(OC)cc2O)C(=O)O)cc1
59,34,21,7,18,CC(C)[C@H](NC(=O)CNC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CCC(=O)OC1CCCCC1)C(=O)O
116,34,73,2,8,NC(=O)C[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@H](N)Cc1ccc(O)c(I)c1)C(=O)O
116,34,80,5,4,NC(=O)C[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@H](N)Cc1cccc(I)c1)C(=O)O
43,130,14,2,7,N[C@@H](CSCc1ccccc1)C(=O)N(C(=O)[C@@H]1CCCCN1)[C@@H](COCc1ccccc1)C(=O)O
124,34,14,5,10,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](CO)C(=O)O
141,34,14,6,5,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@H](Cc1ccc(C(=O)c2ccccc2)cc1)C(=O)O
168,34,197,5,10,NS(=O)(=O)c1ccc(C(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](Cc2ccc3ccccc3c2)C(=O)O)cc1
128,34,14,5,16,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](CCc1ccccc1)C(=O)O
144,34,14,1,3,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@H](CCc1ccccc1)C(=O)O
127,34,24,8,15,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](Cc2ccc([N+](=O)[O-])cc2)C(=O)O)c(O)c1
160,34,14,7,20,CCCC[C@@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
177,34,14,2,10,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](Cc1cccs1)C(=O)O
53,34,14,2,10,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@H](CC1CC1)C(=O)O
132,34,149,3,17,N[C@H](CO)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](Cc1csc2ccccc12)C(=O)O
116,153,35,0,6,NC(=O)C[C@H](NC(=O)C[C@H](NC(=O)[C@@H](N)CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1ccccc1)C(=O)O
71,130,14,3,9,N[C@@H](CSCc1ccccc1)C(=O)N(C(=O)[C@@H]1CCCCN1)[C@@H](Cc1cc(I)c(O)c(I)c1)C(=O)O
84,34,14,6,15,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@H](Cc1cccc(I)c1)C(=O)O
125,34,14,1,14,CC(C)[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
46,34,24,7,9,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@H](COCc2ccccc2)C(=O)O)c(O)c1
35,112,14,6,9,COc1ccc(C(NC(=O)[C@@H](N)CSCc2ccccc2)c2ccc(OCC(=O)N[C@@H](CCCCNc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])C(=O)O)cc2)c(OC)c1
78,34,14,10,9,COc1ccc(C[Se]C[C@H](NC(=O)[C@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])NC(=O)[C@@H](N)CSCc2ccccc2)C(=O)O)cc1
116,34,23,5,9,CC(C)(C)OC(=O)[C@H](N)CCC(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](CC(N)=O)C(=O)O
68,34,14,3,6,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N1CSC[C@H]1C(=O)O
169,34,14,0,10,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N1CSC[C@H]1C(=O)O
61,34,14,3,15,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](Cc1ccc(I)cc1)C(=O)O
157,34,24,6,7,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@H](C(=O)O)C(c2ccccc2)c2ccccc2)c(O)c1
112,34,14,0,12,CC[C@H](C)[C@@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
116,32,14,5,16,NC(=O)C[C@H](NC(=O)C[C@@H](NC(=O)[C@@H](N)CSCc1ccccc1)c1ccc(C(F)(F)F)cc1)C(=O)O
35,152,14,10,14,CC(C)(C)OC(=O)C[C@@H](NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)O
103,34,14,7,9,CC(=N[C@@H](CNC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O)C1=C(O)CC(C)(C)CC1=O
164,34,14,4,7,CC(C)(C)OC(=O)N1CCCC(C(CC(=O)O)NC(=O)[C@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])NC(=O)[C@@H](N)CSCc2ccccc2)C1
117,71,14,4,6,CC(C)(C)[C@H](NC(=O)[C@H](CCCCNC(N)=O)NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
54,34,14,3,2,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
35,162,14,7,10,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)O
176,34,14,4,8,Cc1cccc(C[C@H](NC(=O)[C@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])NC(=O)[C@@H](N)CSCc2ccccc2)C(=O)O)c1
145,34,14,9,7,CC(C)C[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
178,34,14,10,9,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)NC1(C(=O)O)CCCCCC1
116,71,24,3,6,COc1ccc(CNCC(=O)N[C@@H](CCCCNC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)O)c(O)c1
116,162,35,2,18,NC(=O)C[C@H](NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@@H](N)CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)O
44,34,14,5,8,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N1[C@@H](c2ccccc2)CC[C@H]1C(=O)O
192,34,24,7,18,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)NCC2CCC(C(=O)O)CC2)c(O)c1
166,34,14,2,13,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)NCCC(=O)O
116,166,14,4,13,NC(=O)C[C@H](NC(=O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
188,148,14,1,6,CC(C)(C)[C@@H](NC(=O)[C@@H](CO)NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
86,34,24,0,5,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](Cc2ccccc2I)C(=O)O)c(O)c1
143,34,14,5,1,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](CC1CCCCC1)C(=O)O
35,91,14,6,5,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](Cc1ccc(Br)s1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)O
152,34,14,3,5,CSC[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
35,45,14,2,13,N[C@@H](CSCc1ccccc1)C(=O)N[C@H](COCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)O
59,34,61,6,10,CC(C)[C@H](NC(=O)CNC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@H](N)c1ccccc1)C(=O)O
75,34,14,4,9,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](Cc1ccccn1)C(=O)O
156,34,14,6,18,C[C@@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
35,23,14,4,14,CC(C)(C)OC(=O)[C@@H](CCC(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)O)NC(=O)[C@@H](N)CSCc1ccccc1
106,112,14,2,9,COc1ccc(C(NC(=O)[C@@H](N)CSCc2ccccc2)c2ccc(OCC(=O)NC3(C(=O)O)CC3)cc2)c(OC)c1
59,166,14,3,14,CC(C)[C@H](NC(=O)CNC(=O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
101,110,14,1,13,N[C@@H](CSCc1ccccc1)C(=O)N(C(=O)[C@H]1CCCCN1)[C@@H]1C[C@@H]2C(=O)N(CC(=O)O)c3ccccc3C(=O)N2C1
